30,19,28,0.063306279102755860011485
30,21,16,0.21701025979531943222994
30,21,18,0.090871581367769026202239
30,21,20,0.016349433847160710141288
30,21,22,0.0088865431009136209386365
30,21,24,0.015998712469223438829599
30,21,26,0.017868796654181183913428
30,21,28,0.018346678477054078192732
30,23,16,0.23058335648232679469257
30,23,18,0.10444467805477638866487
30,23,20,0.029922530534168072603916
30,23,22,0.0046865535860937415239913
30,23,24,0.0024256157822160763669709
30,23,26,0.0042956999671738214508001
30,23,28,0.0047735817900467157301044
30,25,16,0.23424949580702139955142
30,25,18,0.10811081737947099352372
30,25,20,0.033588669858862677462765
30,25,22,0.0083526929107883463828406
30,25,24,0.0012405235424785284918784
30,25,26,0.00062956064247921659195084
30,25,28,0.0011074424653521108712551
30,27,16,0.23519695027106911767302
30,27,18,0.10905827184351871164531
30,27,20,0.034536124322910395584361
30,27,22,0.0093001473748360645044361
30,27,24,0.0021879780065262466134740
30,27,26,0.00031789382156850152964469
30,27,28,0.00015998800130439274965956
30,29,16,0.23543728007921386735826
30,29,18,0.10929860165166346133055
30,29,20,0.034776454131055145269601
30,29,22,0.0095404771829808141896758
30,29,24,0.0024283078146709962987137
30,29,26,0.00055822362971325121488442
30,29,28,0.000080341806840356935580173
32,16,17,0.60050746675089825214066
32,16,19,1.3206796577960699557742
32,16,21,1.4998369743705568732853
32,16,23,1.5404413985271725935033
32,16,25,1.5500534786866234285568
32,16,27,1.5523957695403969879402
32,16,29,1.5529746604508845869133
32,16,31,1.5531186491642359380467
32,18,17,0.46609458818763902624022
32,18,19,0.25407760285753267739332
32,18,21,0.43323491943201959490444
32,18,23,0.47383934358863531512246
32,18,25,0.48345142374808615017589
32,18,27,0.48579371460185970955928
32,18,29,0.48637260551234730853238
32,18,31,0.48651659422569865966580
32,20,17,0.84186300247985924251666
32,20,19,0.12169081143468753888312
32,20,21,0.057466505139799378628002
32,20,23,0.098070929296415098846015
32,20,25,0.10768300945586593389945
32,20,27,0.11002530030963949328284
32,20,29,0.11060419122012709225594
32,20,31,0.11074817993347844338936
32,22,17,0.92671815206051940539959
32,22,19,0.20654596101534770176605
32,22,21,0.027388644440860784254923
32,22,23,0.013215779715754935963090
32,22,25,0.022827859875205771016523
32,22,27,0.025170150728979330399911
32,22,29,0.025749041639466929373013
32,22,31,0.025893030352818280506438
32,24,17,0.94637848716914272712925
32,24,19,0.22620629612397102349571
32,24,21,0.047048979549484105984585
32,24,23,0.0064445553928683857665721
32,24,25,0.0031675247665824492868605
32,24,27,0.0055098156203560086702493
32,24,29,0.0060887065308436076433508
32,24,31,0.0062326952441949587767754
32,26,17,0.95111156422981217231270
32,26,19,0.23093937318464046867916
32,26,21,0.051782056610153551168034
32,26,23,0.011177632453537830950021
32,26,25,0.0015655522940869958965886
32,26,27,0.00077673855968656348680029
32,26,29,0.0013556294701741624599017
32,26,31,0.0014996181835255135933263
32,28,17,0.95227467192227328462376
32,28,19,0.23210248087710158099022
32,28,21,0.052945164302614663479095
32,28,23,0.012340740145998943261082
32,28,25,0.0027286599865481082076495
32,28,27,0.00038636913277454882426059
32,28,29,0.00019252177771305014884083
32,28,31,0.00033651049106440128226545
32,30,17,0.95256323480426069328805
32,30,19,0.23239104375908898965451
32,30,21,0.053233727184602072143385
32,30,23,0.012629303027986351925372
32,30,25,0.0030172228685355168719390
32,30,27,0.00067493201476195748855011
32,30,29,0.000096041104274358515448698
32,30,31,0.000047947609076992617975930
34,17,18,0.044331650835302416782315
34,17,20,0.34581236616167363780861
34,17,22,0.47525344390786583429174
34,17,24,0.51215373343810258456416
34,17,26,0.52177574751007811866664
34,17,28,0.52421925724891038258055
34,17,30,0.52483398346234993395119
34,17,32,0.52498806888089089474947
34,19,18,0.16647163741335599973601
34,19,20,0.13500907791301522129028
34,19,22,0.26445015565920741777341
34,19,24,0.30135044518944416804583
34,19,26,0.31097245926141970214831
34,19,28,0.31341596900025196606222
34,19,30,0.31403069521369151743286
34,19,32,0.31418478063223247823114
34,21,18,0.38479165839630016607969
34,21,20,0.083310943069928945053389
34,21,22,0.046130134676263251429739
34,21,24,0.083030424206500001702153
34,21,26,0.092652438278475535804641
34,21,28,0.095095948017307799718549
34,21,30,0.095710674230747351089188
34,21,32,0.095864759649288311887469
34,23,18,0.45526954209657026733913
34,23,20,0.15378882677019904631284
34,23,22,0.024347749024006849829708
34,23,24,0.012552540506229900442706
34,23,26,0.022174554578205434545195
34,23,28,0.024618064317037698459103
34,23,30,0.025232790530477249829741
34,23,32,0.025386875949018210628022
34,25,18,0.47421310218123679236866
34,25,20,0.17273238685486557134237
34,25,22,0.043291309108673374859240
34,25,24,0.0063910195784366245868252
34,25,26,0.0032309944935389095156630
34,25,28,0.0056745042323711734295712
34,25,30,0.0062892304458107248002096
34,25,32,0.0064433158643516855984908
34,27,18,0.47907074004964052581024
34,27,20,0.17759002472326930478395
34,27,22,0.048148946977077108300819
34,27,24,0.011248657446840358028404
34,27,26,0.0016266433748648239259162
34,27,28,0.00081686636396743998799202
34,27,30,0.0014315925774069913586304
34,27,32,0.0015856779959479521569116
34,29,18,0.48029717813022436393171
34,29,20,0.17881646280385314290541
34,29,22,0.049375385057660946422287
34,29,24,0.012475095527424196149872
34,29,26,0.0028530814554486620473841
34,29,28,0.00040957171661639813347591
34,29,30,0.00020515449682315323716245
34,29,32,0.00035923991536411403544371
34,31,18,0.48060503000642684778667
34,31,20,0.17912431468005562676037
34,31,22,0.049683236933863430277243
34,31,24,0.012782947403626680004829
34,31,26,0.0031609333316511459023408
34,31,28,0.00071742359281888198843258
34,31,30,0.00010269737937933061779422
34,31,32,0.000051388039161630180487029
34,33,18,0.48068212500656157656029
34,33,20,0.17920140968019035553400
34,33,22,0.049760331933998159050869
34,33,24,0.012860042403761408778454
34,33,26,0.0032380283317858746759660
34,33,28,0.00079451859295361076205786
34,33,30,0.00017979237951405939141950
34,33,32,0.000025706960973098593138242
36,18,19,2.4282736939772986177618
36,18,21,3.3969572885202774442148
36,18,23,3.5140124487643550785266
36,18,25,3.5334615386749100308502
36,18,27,3.5373295739588707094328
36,18,29,3.5381885320247740668063
36,18,31,3.5383913139785741600294
36,18,33,3.5384406802906633555004
36,18,35,3.5384528740143110284663
36,20,19,0.73423732407241629992763
36,20,21,0.23444627047056252652538
36,20,23,0.35150143071464016083715
36,20,25,0.37095052062519511316077
36,20,27,0.37481855590915579174330
36,20,29,0.37567751397505914911681
36,20,31,0.37588029592885924233998
36,20,33,0.37592966224094843781092
36,20,35,0.37594185596459611077689
36,22,19,1.0529166751039605646429
36,22,21,0.084233080560981738189899
36,22,23,0.032822079683095896121876
36,22,25,0.052271169593650848445493
36,22,27,0.056139204877611527028030
36,22,29,0.056998162943514884401532
36,22,31,0.057200944897314977624702
36,22,33,0.057250311209404173095641
36,22,35,0.057262504933051846061612
36,24,19,1.0993091213894066029556
36,24,21,0.13062552684642777650261
36,24,23,0.013570366602350142190838
36,24,25,0.0058787233082048101327783
36,24,27,0.0097467585921654887153156
36,24,29,0.010605716658068846088818
36,24,31,0.010808498611868939311987
36,24,33,0.010857864923958134782926
36,24,35,0.010870058647605807748898
36,26,19,1.1078315479589897251257
36,26,21,0.13914795341601089867265
36,26,23,0.022092793171933264360871
36,26,25,0.0026437032613783120372549
36,26,27,0.0012243320225823665452825
36,26,29,0.0020832900884857239187848
36,26,31,0.0022860720422858171419540
36,26,33,0.0023354383543750126128932
36,26,35,0.0023476320780226855788648
36,28,19,1.1096356946059592576230
36,28,21,0.14095210006298043116995
36,28,23,0.023896939818902796858176
36,28,25,0.0044478499083478445345600
36,28,27,0.00057981462438716595202263
36,28,29,0.00027914344151619142147970
36,28,31,0.00048192539531628464464890
36,28,33,0.00053129170740548011558813
36,28,35,0.00054348543105315308155969
36,30,19,1.1100508232396598991699
36,30,21,0.14136722869668107271690
36,30,23,0.024312068452603438405130
36,30,25,0.0048629785420484860815131
36,30,27,0.00099494325808780749897576
36,30,29,0.00013598519218445012547342
36,30,31,0.000066796761615643097695776
36,30,33,0.00011616307370483856863501
36,30,35,0.00012835679735251153460657
36,32,19,1.1101506195567955985326
36,32,21,0.14146702501381677207959
36,32,23,0.024411864769739137767816
36,32,25,0.0049627748591841854441992
36,32,27,0.0010947395752235068616619
36,32,29,0.00023578150932014948815953
36,32,31,0.000032999555520056264990341
36,32,33,0.000016366756569139205948895
36,32,35,0.000028560480216812171920457
36,34,19,1.1101751253262741884377
36,34,21,0.14149153078329536198470
36,34,23,0.024436370539217727672927
36,34,25,0.0049872806286627753493104
36,34,27,0.0011192453447020967667731
36,34,29,0.00026028727879873939327073
36,34,31,0.000057505324998646170101535
36,34,33,8.1390129094506991622990e-6
36,34,35,4.0547107382222668092625e-6
38,19,20,0.21581425327901583605205
38,19,22,0.52798186518028364111914
38,19,24,0.65162773816004309638949
38,19,26,0.68513552376328296532526
38,19,28,0.69365247693137732761848
38,19,30,0.69579016851206492383439
38,19,32,0.69632518780011593235595
38,19,34,0.69645899179575957494605
38,19,36,0.69649244737130453686275
38,21,20,0.17614069851953231794040
38,21,22,0.13602691338173548712669
38,21,24,0.25967278636149494239704
38,21,26,0.29318057196473481133281
38,21,28,0.30169752513282917362603
38,21,30,0.30383521671351676984194
38,21,32,0.30437023600156777836350
38,21,34,0.30450403999721142095360
38,21,36,0.30453749557275638287030
38,23,20,0.39266485775772793241407
38,23,22,0.080497245856460127346977
38,23,24,0.043148627123299327923377
38,23,26,0.076656412726539196859147
38,23,28,0.085173365894633559152371
38,23,30,0.087311057475321155368275
38,23,32,0.087846076763372163889839
38,23,34,0.087979880759015806479938
38,23,36,0.088013336334560768396633
38,25,20,0.45804989179313835515302
38,25,22,0.14588227989187055008593
38,25,24,0.022236406912111094815580
38,25,26,0.011271378691128774120190
38,25,28,0.019788331859223136413414
38,25,30,0.021926023439910732629319
38,25,32,0.022461042727961741150882
38,25,34,0.022594846723605383740982
38,25,36,0.022628302299150345657677
38,27,20,0.47499330165337572826594
38,27,22,0.16282568975210792319885
38,27,24,0.039179816772348467928500
38,27,26,0.0056720311691085989927307
38,27,28,0.0028449219989857633004935
38,27,30,0.0049826135796733595163979
38,27,32,0.0055176328677243680379611
38,27,34,0.0056514368633680106280610
38,27,36,0.0056848924389129725447560
38,29,20,0.47926295100645640691994
38,29,22,0.16709533910518860185285
38,29,24,0.043449466125429146582494
38,29,26,0.0099416805221892776467241
38,29,28,0.0014247273540949153534999
38,29,30,0.00071296422659268086240451
38,29,32,0.0012479835146436893839677
38,29,34,0.0013817875102873319740676
38,29,36,0.0014152430858322938907626
38,31,20,0.48033256308344599648318
38,31,22,0.16816495118217819141610
38,31,24,0.044519078202418736145742
38,31,26,0.011011292599178867209972
38,31,28,0.0024943394310845049167480
38,31,30,0.00035664785039690870084356
38,31,32,0.00017837143765409982071965
38,31,34,0.00031217543329774241081948
38,31,36,0.00034563100884270432751456
38,33,20,0.48060013432331015730878
38,33,22,0.16843252242204235224169
38,33,24,0.044786649442282896971335
38,33,26,0.011278863839043028035566
38,33,28,0.0027619106709486657423416
38,33,30,0.00062421909026106952643722
38,33,32,0.000089199802210061004874003
38,33,34,0.000044604193433581585225824
38,33,36,0.000078059768978543501920906
38,35,20,0.48066704195106627538621
38,35,22,0.16849943004979847031912
38,35,24,0.044853557070039015048764
38,35,26,0.011345771466799146112994
38,35,28,0.0028288182987047838197701
38,35,30,0.00069112671801718760386565
38,35,32,0.00015610742996617908230244
38,35,34,0.000022303434322536492202608
38,35,36,0.000011152141222425424492474
38,37,20,0.48068377029910069844414
38,37,22,0.16851615839783289337705
38,37,24,0.044870285418073438106700
38,37,26,0.011362499814833569170931
38,37,28,0.0028455466467392068777066
38,37,30,0.00070785506605161066180222
38,37,32,0.00017283577800060214023900
38,37,34,0.000039031782356959550139175
38,37,36,5.5762068119976334440934e-6
40,20,21,0.033376106491927725442406
40,20,23,0.10670082961005814050281
40,20,25,0.16314312807158720904673
40,20,27,0.18189172447042513741672
40,20,29,0.18719114207311835752917
40,20,31,0.18858729114003581322411
40,20,33,0.18894433314329601770406
40,20,35,0.18903448331484121870417
40,20,37,0.18905711952710507571495
40,20,39,0.18906278952402662023442
40,22,21,0.085989446866212094947060
40,22,23,0.054087489235773770998159
40,22,25,0.11052978769730283954208
40,22,27,0.12927838409614076791206
40,22,29,0.13457780169883398802452
40,22,31,0.13597395076575144371946
40,22,33,0.13633099276901164819941
40,22,35,0.13642114294055684919951
40,22,37,0.13644377915282070621029
40,22,39,0.13644944914974225072976
40,24,21,0.17519380550046819071273
40,24,23,0.035116869398482324767514
40,24,25,0.021325429063046743776407
40,24,27,0.040074025461884672146391
40,24,29,0.045373443064577892258845
40,24,31,0.046769592131495347953785
40,24,33,0.047126634134755552433733
40,24,35,0.047216784306300753433840
40,24,37,0.047239420518564610444619
40,24,39,0.047245090515486154964091
40,26,21,0.20866070756628153575537
40,26,23,0.068583771464295669810153
40,26,25,0.012141473002766601266232
40,26,27,0.0066071233960713271037522
40,26,29,0.011906540998764547216206
40,26,31,0.013302690065682002911146
40,26,33,0.013659732068942207391094
40,26,35,0.013749882240487408391202
40,26,37,0.013772518452751265401980
40,26,39,0.013778188449672809921452
40,28,21,0.21875828466641493961879
40,28,23,0.078681348564429073673569
40,28,25,0.022239050102900005129647
40,28,27,0.0034904537040620767596638
40,28,29,0.0018089638986311433527898
40,28,31,0.0032051129655485990477300
40,28,33,0.0035621549688088035276783
40,28,35,0.0036523051403540045277855
40,28,37,0.0036749413526178615385641
40,28,39,0.0036806113495394060580364
40,30,21,0.22149321621133537651096
40,30,23,0.081416280109349510565740
40,30,25,0.024973981647820442021819
40,30,27,0.0062253852489825136518348
40,30,29,0.00092596764628929353938120
40,30,31,0.00047018142062816215555902
40,30,33,0.00082722342388836663550727
40,30,35,0.00091737359543356763561449
40,30,37,0.00094000980769742464639304
40,30,39,0.00094567980461896916586534
40,32,21,0.22220089156854976699873
40,32,23,0.082123955466563901053514
40,32,25,0.025681657005034832509593
40,32,27,0.0069330606061969041396091
40,32,29,0.0016336430035036840271556
40,32,31,0.00023749393658622833221534
40,32,33,0.00011954806667397614773291
40,32,35,0.00020969823821917714784013
40,32,37,0.00023233445048303415861867
40,32,39,0.00023800444740457867809097
40,34,21,0.22238048050980538000159
40,34,23,0.082303544407819514056373
40,34,25,0.025861245946290445512451
40,34,27,0.0071126495474525171424675
40,34,29,0.0018132319447592970300139
40,34,31,0.00041708287784184133507367
40,34,33,0.000060040874581636855125425
40,34,35,0.000030109296963564144981801
40,34,37,0.000052745509227421155760344
40,34,39,0.000058415506148965675232644
40,36,21,0.22242567404537739955056
40,36,23,0.082348737943391533605344
40,36,25,0.025906439481862465061422
40,36,27,0.0071578430830245366914384
40,36,29,0.0018584254803313165789848
40,36,31,0.00046227641341386088404458
40,36,33,0.00010523441015365640409633
40,36,35,0.000015084238608455403989102
40,36,37,7.5519736554016067894406e-6
40,36,39,0.000013221970576946126261741
40,38,21,0.22243700528807136107394
40,38,23,0.082360069186085495128721
40,38,25,0.025917770724556426584800
40,38,27,0.0071691743257184982148163
40,38,29,0.0018697567230252781023627
40,38,31,0.00047360765610782240742249
40,38,33,0.00011656565284761792747424
40,38,35,0.000026415481302416927367017
40,38,37,3.7792690385599165884744e-6
40,38,39,1.8907278829846028838263e-6
42,21,22,0.17514743161966895387153
42,21,24,0.69035681437096109330439
42,21,26,0.83046993871356012609907
42,21,28,0.86273765823329641645532
42,21,30,0.87036762532621722898641
42,21,32,0.87221985021906646642457
42,21,34,0.87267635775078193741295
42,21,36,0.87278973141648736435038
42,21,38,0.87281798953094566898307
42,21,40,0.87282504448023043640798
42,23,22,0.32400188431581862942225
42,23,24,0.19120749843547351001061
42,23,26,0.33132062277807254280529
42,23,28,0.36358834229780883316154
42,23,30,0.37121830939072964569263
42,23,32,0.37307053428357888313079
42,23,34,0.37352704181529435411916
42,23,36,0.37364041548099978105660
42,23,38,0.37366867359545808568928
42,23,40,0.37367572854474285311420
42,25,22,0.60992864451559365531830
42,25,24,0.094719261764301515885441
42,25,26,0.045393862578297516909243
42,25,28,0.077661582098033807265487
42,25,30,0.085291549190954619796581
42,25,32,0.087143774083803857234744
42,25,34,0.087600281615519328223116
42,25,36,0.087713655281224755160548
42,25,38,0.087741913395683059793235
42,25,40,0.087748968344967827218148
42,27,22,0.67708068416995735052404
42,27,24,0.16187130141866521109118
42,27,26,0.021758177076066178296496
42,27,28,0.010509542443670112059748
42,27,30,0.018139509536590924590843
42,27,32,0.019991734429440162029006
42,27,34,0.020448241961155633017377
42,27,36,0.020561615626861059954810
42,27,38,0.020589873741319364587497
42,27,40,0.020596928690604132012410
42,29,22,0.69270909753230539403192
42,29,24,0.17749971478101325459906
42,29,26,0.037386590438414221804380
42,29,28,0.0051188709186779314481363
42,29,30,0.0025110961742428810829584
42,29,32,0.0043633210670921185211213
42,29,34,0.0048198285988075895094926
42,29,36,0.0049332022645130164469250
42,29,38,0.0049614603789713210796119
42,29,40,0.0049685153282560885045251
42,31,22,0.69645888121778843585236
42,31,24,0.18124949846649629641951
42,31,26,0.041136374123897263624823
42,31,28,0.0088686546041609732685788
42,31,30,0.0012386875112401607374841
42,31,32,0.00061353738160907670067883
42,31,34,0.0010700449133245476890501
42,31,36,0.0011834185790299746264825
42,31,38,0.0012116766934882792591695
42,31,40,0.0012187316427730466840827
42,33,22,0.69737720521288164015733
42,33,24,0.18216782246158950072447
42,33,26,0.042054698118990467929785
42,33,28,0.0097869785992541775735413
42,33,30,0.0021570115063333650424466
42,33,32,0.00030478661348412760428365
42,33,34,0.00015172091823134338408765
42,33,36,0.00026509458393677032152003
42,33,38,0.00029335269839507495420698
42,33,40,0.00030040764767984237912020
42,35,22,0.69760455952500878546355
42,35,24,0.18239517677371664603069
42,35,26,0.042282052431117613236005
42,35,28,0.010014332911381322879761
42,35,30,0.0023843658184605103486666
42,35,32,0.00053214092561127291050369
42,35,34,0.000075633393895801922132398
42,35,36,0.000037740271809625015299987
42,35,38,0.000065998386267929647986935
42,35,40,0.000073053335552697072900157
42,37,22,0.69766114427287033013849
42,37,24,0.18245176152157819070564
42,37,26,0.042338637178979157910951
42,37,28,0.010070917659242867554707
42,37,30,0.0024409505663220550236125
42,37,32,0.00058872567347281758544960
42,37,34,0.00013221814175734659707831
42,37,36,0.000018844476051919659645920
42,37,38,9.4136384063849730410273e-6
42,37,40,0.000016468587691152397954250
42,39,22,0.69767526185232828102517
42,39,24,0.18246587910103614159232
42,39,26,0.042352754758437108797632
42,39,28,0.010085035238700818441388
42,39,30,0.0024550681457800059102932
42,39,32,0.00060284325293076847213021
42,39,34,0.00014633572121529748375891
42,39,36,0.000032962055509870546326524
42,39,38,4.7039410515659136395767e-6
42,39,40,2.3510082332015112736457e-6
42,41,22,0.69767878804318553555988
42,41,24,0.18246940529189339612703
42,41,26,0.042356280949294363332342
42,41,28,0.010088561429558072976098
42,41,30,0.0024585943366372604450033
42,41,32,0.00060636944378802300684037
42,41,34,0.00014986191207255201846907
42,41,36,0.000036488246367125081036685
42,41,38,8.2301319088204483497372e-6
42,41,40,1.1751826240530234365148e-6
44,22,23,0.79869294705340961032047
44,22,25,1.2593640768833504988329
44,22,27,1.2477911046363010752737
44,22,29,1.2349493346759064725538
44,22,31,1.2307910956410244835615
44,22,33,1.2296537572946477584959
44,22,35,1.2293589588847350695497
44,22,37,1.2292841192374547223101
44,22,39,1.2292652839769460783823
44,22,41,1.2292605613134266572943
44,22,43,1.2292593791136540096153
44,24,23,0.39513971991628968971196
44,24,25,0.065531409913651198800472
44,24,27,0.053958437666601775241231
44,24,29,0.041116667706207172521381
44,24,31,0.036958428671325183529071
44,24,33,0.035821090324948458463521
44,24,35,0.035526291915035769517282
44,24,37,0.035451452267755422277701
44,24,39,0.035432617007246778349839
44,24,41,0.035427894343727357261900
44,24,43,0.035426712143954709582896
44,26,23,0.45933948375945020329733
44,26,25,0.0013316460704906852150972
44,26,27,0.010241326176558738344144
44,26,29,0.023083096136953341063994
44,26,31,0.027241335171835330056303
44,26,33,0.028378673518212055121854
44,26,35,0.028673471928124744068093
44,26,37,0.028748311575405091307674
44,26,39,0.028767146835913735235535
44,26,41,0.028771869499433156323475
44,26,43,0.028773051699205804002479
44,28,23,0.44112437665339918641791
44,28,25,0.019546753176541702094520
44,28,27,0.0079737809294922785352792
44,28,29,0.0048679890309023241845708
44,28,31,0.0090262280657843131768804
44,28,33,0.010163566412161038242431
44,28,35,0.010458364822073727188670
44,28,37,0.010533204469354074428251
44,28,39,0.010552039729862718356112
44,28,41,0.010556762393382139444052
44,28,43,0.010557944593154787123056
44,30,23,0.43354386058118855974841
44,30,25,0.027127269248752328764014
44,30,27,0.015554297001702905204773
44,30,29,0.0027125270413083024849229
44,30,31,0.0014457119935736865073867
44,30,33,0.0025830503399504115729369
44,30,35,0.0028778487498631005191762
44,30,37,0.0029526883971434477587570
44,30,39,0.0029715236576520916866186
44,30,41,0.0029762463211715127745582
44,30,43,0.0029774285209441604535622
44,32,23,0.43134625477402067549292
44,32,25,0.029324875055920213019512
44,32,27,0.017751902808870789460271
44,32,29,0.0049101328484761867404212
44,32,31,0.00075189381359419774811164
44,32,33,0.00038544453278252731743854
44,32,35,0.00068024294269521626367781
44,32,37,0.00075508258997556350325866
44,32,39,0.00077391785048420743112023
44,32,41,0.00077864051400362851905981
44,32,43,0.00077982271377627619806384
44,34,23,0.43076496508670695949280
44,34,25,0.029906164743233929019624
44,34,27,0.018333192496184505460383
44,34,29,0.0054914225357899027405329
44,34,31,0.0013331835009079137482233
44,34,33,0.00019584515453118868267308
44,34,35,0.000098953255381500263566179
44,34,37,0.00017379290266184750314703
44,34,39,0.00019262816317049143100860
44,34,41,0.00019735082668991251894818
44,34,43,0.00019853302646256019795221
44,36,23,0.43061619412611594833881
44,36,25,0.030054935703824940173622
44,36,27,0.018481963456775516614381
44,36,29,0.0056401934963809138945306
44,36,31,0.0014819544614989249022210
44,36,33,0.00034461611512219983667082
44,36,35,0.000049817705209510890431559
44,36,37,0.000025021942070836349149289
44,36,39,0.000043857202579480277010866
44,36,41,0.000048579866098901364950446
44,36,43,0.000049762065871549043954476
44,38,23,0.43057862366385704714559
44,38,25,0.030092506166083841366833
44,38,27,0.018519533919034417807592
44,38,29,0.0056777639586398150877423
44,38,31,0.0015195249237578260954327
44,38,33,0.00038218657738110102988252
44,38,35,0.000087388167468412083643254
44,38,37,0.000012548520188064844062405
44,38,39,6.2867403205790837991710e-6
44,38,41,0.000011009403840000171738752
44,38,43,0.000012191603612647850742781
44,40,23,0.43056918940220599533288
44,40,25,0.030101940427734893179544
44,40,27,0.018528968180685469620303
44,40,29,0.0056871982202908669004532
44,40,31,0.0015289591854088779081436
44,40,33,0.00039162083903215284259346
44,40,35,0.000096822429119463896354197
44,40,37,0.000021982781839116656773349
44,40,39,3.1475213304727289117724e-6
44,40,41,1.5751421889483590278083e-6
44,40,43,2.7573419615960380318378e-6
44,42,23,0.43056682622895928269189
44,42,25,0.030104303600981605820535
44,42,27,0.018531331353932182261294
44,42,29,0.0056895613935375795414440
44,42,31,0.0015313223586555905491344
44,42,33,0.00039398401227886548358417
44,42,35,0.000099185602366176537344907
44,42,37,0.000024345955085829297764058
44,42,39,5.5106945771853699024820e-6
44,42,41,7.8803105776428196290140e-7
44,42,43,3.9416871488339704112815e-7
46,23,24,0.24114619442686783323364
46,23,26,0.64282039560376344582713
46,23,28,0.76728380153452214158883
46,23,30,0.79641626863081060278120
46,23,32,0.80328933812179776822200
46,23,34,0.80495455687146602276778
46,23,36,0.80536464287131226385042
46,23,38,0.80546645808218021009665
46,23,40,0.80549183263170862130515
46,23,42,0.80549816742154111884121
46,23,44,0.80549975013360470306732
46,25,24,0.24158054931817736062321
46,25,26,0.16009365185871825197027
46,25,28,0.28455705778947694773197
46,25,30,0.31368952488576540892434
46,25,32,0.32056259437675257436515
46,25,34,0.32222781312642082891093
46,25,36,0.32263789912626706999356
46,25,38,0.32273971433713501623979
46,25,40,0.32276508888666342744829
46,25,42,0.32277142367649592498435
46,25,44,0.32277300638855950921047
46,27,24,0.48531336173881167672399
46,27,26,0.083639160561916064130514
46,27,28,0.040824245368842631631193
